Timestamp,Bar,Close,FastEMA,SlowEMA,FastGradient,SlowGradient,PrevSignal,NewSignal,MyPosition,ActualPosition,Action,Notes,InWeakDelay,SignalStartBar,LastTradeBar,PriceGradient,BarsSinceEntry,EntryBar,EntryPrice,ExitPending,ExitPendingSide,ExitPendingAnchorFastEMA,ExitPendingEMADelta,MinHoldBars,InExitCooldown,CooldownSecsLeft,TradeMFE,TradeMAE,UnrealizedPoints
2025-11-21 18:48:30,2136,24220.25,24214.19,24209.97,1.3458,1.0819,LONG,LONG,FLAT,Flat,ENTRY_DECISION,ENTRY_DECISION: Signal=LONG Bar=1/1 Valid=True ShouldReverse=False PriceRising=True FastGrad=1.3458(POS) SlowGrad=1.0819(POS) Close=24220.25 FastEMA=24214.19(ABOVE) SlowEMA=24209.97(ABOVE),0,2136,2133,1.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 18:48:30,2136,24220.25,24214.19,24209.97,1.3458,1.0819,LONG,LONG,LONG,Flat,ENTRY,EnterLong_Bar1,0,2136,2136,1.0000,0,2136,24220.25,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 18:48:30,2136,24220.25,24214.19,24209.97,1.3458,1.0819,LONG,LONG,LONG,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Flat FastGrad=1.3458 SlowGrad=1.0819 Close=24220.25 FastEMA=24214.19 SlowEMA=24209.97 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,1.0000,0,2136,24220.25,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 18:49:00,2137,24227.25,24217.68,24212.26,2.1259,1.5775,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.1259 SlowGrad=1.5775 Close=24227.25 FastEMA=24217.68 SlowEMA=24212.26 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.5000,1,2136,24220.25,0,,0.00,0.00,1,0,0,7.00,0.00,7.00
2025-11-21 18:49:30,2138,24238.00,24222.83,24215.55,3.3716,2.3627,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.3716 SlowGrad=2.3627 Close=24238.00 FastEMA=24222.83 SlowEMA=24215.55 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,1.0000,2,2136,24220.25,0,,0.00,0.00,1,0,0,17.75,0.00,17.75
2025-11-21 18:50:00,2139,24234.00,24224.08,24216.86,2.2049,1.8043,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.2049 SlowGrad=1.8043 Close=24234.00 FastEMA=24224.08 SlowEMA=24216.86 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,1.2500,3,2136,24220.25,0,,0.00,0.00,1,0,0,17.75,0.00,13.75
2025-11-21 18:50:30,2140,24226.50,24223.29,24217.07,0.7131,0.9930,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=0.7131 SlowGrad=0.9930 Close=24226.50 FastEMA=24223.29 SlowEMA=24217.07 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.7500,4,2136,24220.25,0,,0.00,0.00,1,0,0,17.75,0.00,6.25
2025-11-21 18:51:00,2141,24241.00,24228.78,24220.66,2.7157,2.1411,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.7157 SlowGrad=2.1411 Close=24241.00 FastEMA=24228.78 SlowEMA=24220.66 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.7500,5,2136,24220.25,0,,0.00,0.00,1,0,0,20.75,0.00,20.75
2025-11-21 18:51:30,2142,24245.25,24232.48,24223.41,2.8376,2.2988,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.8376 SlowGrad=2.2988 Close=24245.25 FastEMA=24232.48 SlowEMA=24223.41 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.5000,6,2136,24220.25,0,,0.00,0.00,1,0,0,25.00,0.00,25.00
2025-11-21 18:52:00,2143,24262.50,24240.54,24228.64,4.8795,3.5640,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=4.8795 SlowGrad=3.5640 Close=24262.50 FastEMA=24240.54 SlowEMA=24228.64 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.2500,7,2136,24220.25,0,,0.00,0.00,1,0,0,42.25,0.00,42.25
2025-11-21 18:52:30,2144,24251.25,24240.78,24229.80,2.3270,2.2575,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.3270 SlowGrad=2.2575 Close=24251.25 FastEMA=24240.78 SlowEMA=24229.80 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,8,2136,24220.25,0,,0.00,0.00,1,0,0,42.25,0.00,31.00
2025-11-21 18:53:00,2145,24262.25,24246.32,24233.84,3.5403,2.9903,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.5403 SlowGrad=2.9903 Close=24262.25 FastEMA=24246.32 SlowEMA=24233.84 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.0000,9,2136,24220.25,0,,0.00,0.00,1,0,0,42.25,0.00,42.00
2025-11-21 18:53:30,2146,24276.25,24253.88,24239.11,4.9710,3.9096,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=4.9710 SlowGrad=3.9096 Close=24276.25 FastEMA=24253.88 SlowEMA=24239.11 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.2500,10,2136,24220.25,0,,0.00,0.00,1,0,0,56.00,0.00,56.00
2025-11-21 18:54:00,2147,24282.75,24260.10,24243.83,5.0341,4.0974,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=5.0341 SlowGrad=4.0974 Close=24282.75 FastEMA=24260.10 SlowEMA=24243.83 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.0000,11,2136,24220.25,0,,0.00,0.00,1,0,0,62.50,0.00,62.50
2025-11-21 18:54:30,2148,24279.75,24263.26,24247.01,3.6643,3.4464,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.6643 SlowGrad=3.4464 Close=24279.75 FastEMA=24263.26 SlowEMA=24247.01 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.2500,12,2136,24220.25,0,,0.00,0.00,1,0,0,62.50,0.00,59.50
2025-11-21 18:55:00,2149,24276.00,24264.98,24249.43,2.4485,2.7973,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.4485 SlowGrad=2.7973 Close=24276.00 FastEMA=24264.98 SlowEMA=24249.43 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,13,2136,24220.25,0,,0.00,0.00,1,0,0,62.50,0.00,55.75
2025-11-21 18:55:30,2150,24274.75,24266.53,24251.71,1.8256,2.4254,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=1.8256 SlowGrad=2.4254 Close=24274.75 FastEMA=24266.53 SlowEMA=24251.71 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,14,2136,24220.25,0,,0.00,0.00,1,0,0,62.50,0.00,54.50
2025-11-21 18:56:00,2151,24288.50,24272.65,24256.44,3.5226,3.3747,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.5226 SlowGrad=3.3747 Close=24288.50 FastEMA=24272.65 SlowEMA=24256.44 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.5000,15,2136,24220.25,0,,0.00,0.00,1,0,0,68.25,0.00,68.25
2025-11-21 18:56:30,2152,24284.25,24273.98,24258.64,2.2830,2.6962,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.2830 SlowGrad=2.6962 Close=24284.25 FastEMA=24273.98 SlowEMA=24258.64 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,1.0000,16,2136,24220.25,0,,0.00,0.00,1,0,0,68.25,0.00,64.00
2025-11-21 18:57:00,2153,24298.50,24280.63,24263.70,3.9712,3.6627,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.9712 SlowGrad=3.6627 Close=24298.50 FastEMA=24280.63 SlowEMA=24263.70 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.5000,17,2136,24220.25,0,,0.00,0.00,1,0,0,78.25,0.00,78.25
2025-11-21 18:57:30,2154,24312.75,24288.63,24269.62,5.3607,4.5395,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=5.3607 SlowGrad=4.5395 Close=24312.75 FastEMA=24288.63 SlowEMA=24269.62 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.2500,18,2136,24220.25,0,,0.00,0.00,1,0,0,92.50,0.00,92.50
2025-11-21 18:58:00,2155,24317.50,24294.43,24274.51,5.1257,4.5256,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=5.1257 SlowGrad=4.5256 Close=24317.50 FastEMA=24294.43 SlowEMA=24274.51 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,1.0000,19,2136,24220.25,0,,0.00,0.00,1,0,0,97.25,0.00,97.25
2025-11-21 18:58:30,2156,24328.50,24302.23,24280.58,5.8384,5.0447,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=5.8384 SlowGrad=5.0447 Close=24328.50 FastEMA=24302.23 SlowEMA=24280.58 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,20,2136,24220.25,0,,0.00,0.00,1,0,0,108.25,0.00,108.25
2025-11-21 18:59:00,2157,24354.75,24315.57,24289.84,8.7066,6.8329,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=8.7066 SlowGrad=6.8329 Close=24354.75 FastEMA=24315.57 SlowEMA=24289.84 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.7500,21,2136,24220.25,0,,0.00,0.00,1,0,0,134.50,0.00,134.50
2025-11-21 18:59:30,2158,24354.50,24322.65,24296.00,7.0781,6.1584,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=7.0781 SlowGrad=6.1584 Close=24354.50 FastEMA=24322.65 SlowEMA=24296.00 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,-0.2500,22,2136,24220.25,0,,0.00,0.00,1,0,0,134.50,0.00,134.25
2025-11-21 19:00:00,2159,24371.50,24334.02,24304.63,8.3284,7.0390,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=8.3284 SlowGrad=7.0390 Close=24371.50 FastEMA=24334.02 SlowEMA=24304.63 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,23,2136,24220.25,0,,0.00,0.00,1,0,0,151.25,0.00,151.25
2025-11-21 19:00:30,2160,24372.00,24340.96,24311.07,6.8968,6.4140,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=6.8968 SlowGrad=6.4140 Close=24372.00 FastEMA=24340.96 SlowEMA=24311.07 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,24,2136,24220.25,0,,0.00,0.00,1,0,0,151.75,0.00,151.75
2025-11-21 19:01:00,2161,24354.25,24340.63,24313.59,3.0271,4.2804,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.0271 SlowGrad=4.2804 Close=24354.25 FastEMA=24340.63 SlowEMA=24313.59 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.7500,25,2136,24220.25,0,,0.00,0.00,1,0,0,151.75,0.00,134.00
2025-11-21 19:01:30,2162,24352.25,24342.41,24317.07,2.1875,3.7027,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=2.1875 SlowGrad=3.7027 Close=24352.25 FastEMA=24342.41 SlowEMA=24317.07 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,26,2136,24220.25,0,,0.00,0.00,1,0,0,151.75,0.00,132.00
2025-11-21 19:02:00,2163,24349.25,24343.17,24319.86,1.3517,3.0938,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=1.3517 SlowGrad=3.0938 Close=24349.25 FastEMA=24343.17 SlowEMA=24319.86 InWeakDelay=False SignalStartBar=2136 LastTradeBar=2136,0,2136,2136,0.2500,27,2136,24220.25,0,,0.00,0.00,1,0,0,151.75,0.00,129.00
2025-11-21 19:02:30,2164,24335.75,24339.74,24320.17,-0.8858,1.6404,LONG,FLAT,LONG,Long,EXIT,VALIDATION_FAILED: FastGrad<=-0.8858(need>0.25),0,2136,2136,0.5000,28,2136,24220.25,1,LONG,24341.53,1.79,1,0,0,151.75,0.00,115.50
2025-11-21 19:03:00,2165,24330.50,24337.28,24320.70,-1.5057,1.0318,FLAT,FLAT,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=FLAT MyPos=FLAT NTPos=Flat FastGrad=-1.5057 SlowGrad=1.0318 Close=24330.50 FastEMA=24337.28 SlowEMA=24320.70 InWeakDelay=False SignalStartBar=-1 LastTradeBar=2164,0,-1,2164,0.0000,-1,-1,0.00,1,LONG,24341.53,4.26,1,0,0,0.00,0.00,0.00
2025-11-21 19:03:30,2166,24323.25,24333.65,24320.32,-2.3105,0.3088,FLAT,FLAT,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=FLAT MyPos=FLAT NTPos=Flat FastGrad=-2.3105 SlowGrad=0.3088 Close=24323.25 FastEMA=24333.65 SlowEMA=24320.32 InWeakDelay=False SignalStartBar=-1 LastTradeBar=2164,0,-1,2164,0.0000,-1,-1,0.00,1,LONG,24341.53,7.88,1,0,0,0.00,0.00,0.00
2025-11-21 19:04:00,2167,24330.25,24334.07,24321.87,-0.8491,0.8826,FLAT,FLAT,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=FLAT MyPos=FLAT NTPos=Flat FastGrad=-0.8491 SlowGrad=0.8826 Close=24330.25 FastEMA=24334.07 SlowEMA=24321.87 InWeakDelay=False SignalStartBar=-1 LastTradeBar=2164,0,-1,2164,0.0000,-1,-1,0.00,1,LONG,24341.53,7.46,1,0,0,0.00,0.00,0.00
2025-11-21 19:04:30,2168,24342.00,24337.07,24324.69,1.0946,1.8224,FLAT,LONG,FLAT,Flat,SIGNAL_CHANGE,PriceGrad:1.25,0,-1,2164,1.2500,-1,-1,0.00,1,LONG,24341.53,4.46,1,0,0,0.00,0.00,0.00
2025-11-21 19:04:30,2168,24342.00,24337.07,24324.69,1.0946,1.8224,LONG,LONG,FLAT,Flat,ENTRY_DECISION,ENTRY_DECISION: Signal=LONG Bar=1/1 Valid=True ShouldReverse=False PriceRising=True FastGrad=1.0946(POS) SlowGrad=1.8224(POS) Close=24342.00 FastEMA=24337.07(ABOVE) SlowEMA=24324.69(ABOVE),0,2168,2164,1.2500,-1,-1,0.00,1,LONG,24341.53,4.46,1,0,0,0.00,0.00,0.00
2025-11-21 19:04:30,2168,24342.00,24337.07,24324.69,1.0946,1.8224,LONG,LONG,LONG,Flat,ENTRY,EnterLong_Bar1,0,2168,2168,1.2500,0,2168,24342.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:04:30,2168,24342.00,24337.07,24324.69,1.0946,1.8224,LONG,LONG,LONG,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Flat FastGrad=1.0946 SlowGrad=1.8224 Close=24342.00 FastEMA=24337.07 SlowEMA=24324.69 InWeakDelay=False SignalStartBar=2168 LastTradeBar=2168,0,2168,2168,1.2500,0,2168,24342.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:05:00,2169,24343.50,24338.39,24326.57,1.1352,1.7826,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=1.1352 SlowGrad=1.7826 Close=24343.50 FastEMA=24338.39 SlowEMA=24326.57 InWeakDelay=False SignalStartBar=2168 LastTradeBar=2168,0,2168,2168,0.5000,1,2168,24342.00,0,,0.00,0.00,1,0,0,1.50,0.00,1.50
2025-11-21 19:05:30,2170,24357.75,24343.92,24330.70,3.0735,2.8475,LONG,LONG,LONG,Long,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Long FastGrad=3.0735 SlowGrad=2.8475 Close=24357.75 FastEMA=24343.92 SlowEMA=24330.70 InWeakDelay=False SignalStartBar=2168 LastTradeBar=2168,0,2168,2168,0.7500,2,2168,24342.00,0,,0.00,0.00,1,0,0,15.75,0.00,15.75
2025-11-21 19:06:00,2171,24337.25,24339.81,24329.64,-0.5680,0.8008,LONG,FLAT,LONG,Long,EXIT,VALIDATION_FAILED: FastGrad<=-0.5680(need>0.25),0,2168,2168,-1.0000,3,2168,24342.00,1,LONG,24340.33,0.52,1,0,0,15.75,0.00,-4.75
2025-11-21 19:06:30,2172,24346.50,24342.47,24332.09,0.8948,1.5171,FLAT,LONG,FLAT,Flat,SIGNAL_CHANGE,PriceGrad:-0.50,0,-1,2171,-0.5000,-1,-1,0.00,1,LONG,24340.33,-2.14,1,0,0,0.00,0.00,0.00
2025-11-21 19:06:30,2172,24346.50,24342.47,24332.09,0.8948,1.5171,LONG,LONG,FLAT,Flat,ENTRY_DECISION,ENTRY_DECISION: Signal=LONG Bar=1/1 Valid=True ShouldReverse=False PriceRising=False FastGrad=0.8948(POS) SlowGrad=1.5171(POS) Close=24346.50 FastEMA=24342.47(ABOVE) SlowEMA=24332.09(ABOVE),0,2172,2171,-0.5000,-1,-1,0.00,1,LONG,24340.33,-2.14,1,0,0,0.00,0.00,0.00
2025-11-21 19:06:30,2172,24346.50,24342.47,24332.09,0.8948,1.5171,LONG,LONG,LONG,Flat,ENTRY,EnterLong_Bar1,0,2172,2172,-0.5000,0,2172,24346.50,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:06:30,2172,24346.50,24342.47,24332.09,0.8948,1.5171,LONG,LONG,LONG,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=LONG NTPos=Flat FastGrad=0.8948 SlowGrad=1.5171 Close=24346.50 FastEMA=24342.47 SlowEMA=24332.09 InWeakDelay=False SignalStartBar=2172 LastTradeBar=2172,0,2172,2172,-0.5000,0,2172,24346.50,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:07:00,2173,24335.75,24339.61,24331.49,-0.8588,0.4485,LONG,FLAT,LONG,Long,EXIT,VALIDATION_FAILED: FastGrad<=-0.8588(need>0.25),0,2172,2172,0.2500,1,2172,24346.50,0,,0.00,0.00,1,0,0,0.00,0.00,-10.75
2025-11-21 19:07:30,2174,24343.00,24341.31,24333.21,0.3758,1.0305,FLAT,LONG,FLAT,Flat,SIGNAL_CHANGE,PriceGrad:0.00,0,-1,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:07:30,2174,24343.00,24341.31,24333.21,0.3758,1.0305,LONG,LONG,FLAT,Flat,ENTRY_DECISION,ENTRY_DECISION: Signal=LONG Bar=1/1 Valid=False ShouldReverse=False PriceRising=False FastGrad=0.3758(POS) SlowGrad=1.0305(POS) Close=24343.00 FastEMA=24341.31(ABOVE) SlowEMA=24333.21(ABOVE),0,2174,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:07:30,2174,24343.00,24341.31,24333.21,0.3758,1.0305,LONG,LONG,FLAT,Flat,ENTRY_CANCELLED,Fast gradient too weak (0.3758 <= 0.45),0,2174,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:07:30,2174,24343.00,24341.31,24333.21,0.3758,1.0305,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=0.3758 SlowGrad=1.0305 Close=24343.00 FastEMA=24341.31 SlowEMA=24333.21 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:08:00,2175,24349.75,24343.85,24335.37,1.3116,1.5140,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=1.3116 SlowGrad=1.5140 Close=24349.75 FastEMA=24343.85 SlowEMA=24335.37 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:08:30,2176,24349.75,24345.07,24336.82,1.0401,1.3608,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=1.0401 SlowGrad=1.3608 Close=24349.75 FastEMA=24345.07 SlowEMA=24336.82 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,-1.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:09:00,2177,24357.25,24348.21,24339.31,2.0080,1.8888,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=2.0080 SlowGrad=1.8888 Close=24357.25 FastEMA=24348.21 SlowEMA=24339.31 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,1.2500,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:09:30,2178,24361.00,24351.02,24341.65,2.2173,2.0365,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=2.2173 SlowGrad=2.0365 Close=24361.00 FastEMA=24351.02 SlowEMA=24341.65 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.5000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:10:00,2179,24366.75,24354.63,24344.47,2.6943,2.3449,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=2.6943 SlowGrad=2.3449 Close=24366.75 FastEMA=24354.63 SlowEMA=24344.47 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.7500,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:10:30,2180,24375.75,24359.77,24348.21,3.5516,2.8993,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=3.5516 SlowGrad=2.8993 Close=24375.75 FastEMA=24359.77 SlowEMA=24348.21 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.2500,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:11:00,2181,24376.75,24362.89,24350.95,3.0794,2.7162,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=3.0794 SlowGrad=2.7162 Close=24376.75 FastEMA=24362.89 SlowEMA=24350.95 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.7500,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:11:30,2182,24375.25,24364.92,24353.13,2.2963,2.3282,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=2.2963 SlowGrad=2.3282 Close=24375.25 FastEMA=24364.92 SlowEMA=24353.13 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:12:00,2183,24365.50,24363.65,24353.51,0.4119,1.2618,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=0.4119 SlowGrad=1.2618 Close=24365.50 FastEMA=24363.65 SlowEMA=24353.51 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,-0.5000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:12:30,2184,24376.25,24367.43,24356.54,1.9610,2.0748,LONG,LONG,FLAT,Flat,HEARTBEAT,HEARTBEAT: Signal=LONG MyPos=FLAT NTPos=Flat FastGrad=1.9610 SlowGrad=2.0748 Close=24376.25 FastEMA=24367.43 SlowEMA=24356.54 InWeakDelay=False SignalStartBar=2174 LastTradeBar=2173,0,2174,2173,0.7500,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:13:00,2185,24353.25,24361.43,24354.24,-1.8171,-0.1047,LONG,SHORT,FLAT,Flat,SIGNAL_CHANGE,PriceGrad:0.00,0,2174,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:13:00,2185,24353.25,24361.43,24354.24,-1.8171,-0.1047,SHORT,SHORT,FLAT,Flat,ENTRY_DECISION,ENTRY_DECISION: Signal=SHORT Bar=1/1 Valid=True ShouldReverse=False PriceRising=False FastGrad=-1.8171(NEG) SlowGrad=-0.1047(NEG) Close=24353.25 FastEMA=24361.43(BELOW) SlowEMA=24354.24(BELOW),0,2185,2173,0.0000,-1,-1,0.00,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
2025-11-21 19:13:00,2185,24353.25,24361.43,24354.24,-1.8171,-0.1047,SHORT,SHORT,SHORT,Flat,ENTRY,EnterShort_Bar1,0,2185,2185,0.0000,0,2185,24353.25,0,,0.00,0.00,1,0,0,0.00,0.00,0.00
