timestamp,bar,open,high,low,close,candleType,volume,fastEma,fastEmaGradDeg,trendUpSignal,trendDownSignal,goodCount,badCount,netPnl,barPattern,currentPosition,entryBar,entryPrice,unrealizedPnL,allowLongThisBar,allowShortThisBar,gradientFilterLong,gradientFilterShort,gradientValue,gradientLongThreshold,gradientShortThreshold,pendingLongFromBad,pendingShortFromGood,actionTaken,blockReason,opportunityType
2025-12-18 17:48:00.000,3263,25382.2500,25386.7500,25364.2500,25367.2500,bad,7528,25375.1002,-49.15,False,True,2,3,-22.25,2G3B,Flat,3264,,0.00,False,True,True,False,-49.15,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 17:50:00.000,3264,25367.5000,25380.0000,25364.7500,25374.5000,good,5997,25374.9001,-64.13,False,True,2,3,-16.00,G3BG,Short,3264,25374.0000,-1.00,True,False,True,False,-64.13,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 17:52:00.000,3265,25374.0000,25375.5000,25360.0000,25363.2500,bad,6421,25371.0167,-63.91,False,True,1,4,-31.75,3BGB,Flat,3266,,0.00,False,True,True,False,-63.91,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 17:54:00.000,3266,25363.5000,25386.2500,25362.0000,25375.2500,good,6166,25372.4278,-51.03,False,True,2,3,-7.75,2BGBG,Flat,3266,,0.00,True,False,True,False,-51.03,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-18 17:56:00.000,3267,25375.5000,25386.7500,25363.7500,25373.7500,bad,5481,25372.8686,42.80,False,True,2,3,-8.75,BGBGB,Flat,3266,,0.00,False,True,False,True,42.80,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (42.80° > -10.00°),SHORT_SIGNAL
2025-12-18 17:58:00.000,3268,25374.5000,25375.2500,25357.0000,25363.2500,bad,5540,25369.6624,-54.13,False,True,2,3,-5.00,GBG2B,Flat,3269,,0.00,False,True,True,False,-54.13,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:00:00.000,3269,25363.5000,25372.2500,25356.2500,25366.0000,good,4370,25368.4416,-65.69,False,True,2,3,-9.50,BG2BG,Short,3269,25366.5000,1.00,True,False,True,False,-65.69,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 18:02:00.000,3270,25366.5000,25367.2500,25352.7500,25366.0000,bad,5523,25367.6277,-45.49,False,True,2,3,0.75,G2BGB,Short,3269,25366.5000,1.00,False,True,True,False,-45.49,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 18:04:00.000,3271,25366.0000,25366.2500,25350.7500,25362.0000,bad,4788,25365.7518,-53.37,False,True,1,4,-15.00,2BG2B,Flat,3272,,0.00,False,True,True,False,-53.37,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:06:00.000,3272,25361.5000,25390.0000,25360.0000,25384.7500,good,8347,25372.0845,65.83,False,True,2,3,10.00,BG2BG,Short,3272,25384.5000,-0.50,True,False,False,True,65.83,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 18:08:00.000,3273,25384.5000,25396.2500,25382.2500,25391.2500,good,6154,25378.4730,81.07,True,False,3,2,28.00,G2B2G,Short,3274,25384.5000,-13.50,True,False,False,True,81.07,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:10:00.000,3274,25391.7500,25395.2500,25383.5000,25394.2500,good,3276,25383.7320,80.26,True,False,3,2,28.00,2B3G,Long,3274,25393.7500,1.00,True,False,False,True,80.26,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:12:00.000,3275,25393.7500,25404.2500,25386.7500,25402.7500,good,5350,25390.0713,80.22,True,False,4,1,37.50,B4G,Long,3274,25393.7500,18.00,True,False,False,True,80.22,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:14:00.000,3276,25402.7500,25417.0000,25393.5000,25397.2500,bad,8051,25392.4642,77.10,True,False,4,1,36.00,4GB,Flat,3274,,0.00,False,True,False,True,77.10,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-18 18:16:00.000,3277,25397.2500,25399.5000,25375.2500,25380.5000,bad,7564,25388.4762,-38.58,True,False,3,2,-4.00,3G2B,Flat,3274,,0.00,False,True,True,False,-38.58,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-18 18:18:00.000,3278,25381.0000,25404.0000,25375.5000,25403.2500,good,6089,25393.4008,25.09,True,False,3,2,11.50,2G2BG,Flat,3279,,0.00,True,False,False,True,25.09,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:20:00.000,3279,25402.7500,25404.7500,25382.7500,25391.0000,bad,4962,25392.6005,64.13,False,True,2,3,-2.75,G2BGB,Long,3280,25391.0000,0.00,False,True,False,True,64.13,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-18 18:22:00.000,3280,25391.0000,25405.2500,25387.7500,25401.5000,good,4513,25395.5670,47.28,False,True,2,3,-1.25,2BGBG,Flat,3280,,0.00,True,False,False,True,47.28,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-18 18:24:00.000,3281,25401.2500,25403.0000,25380.0000,25384.7500,bad,3907,25391.9613,-17.72,False,True,2,3,-12.25,BGBGB,Flat,3282,,0.00,False,True,True,False,-17.72,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:26:00.000,3282,25385.0000,25387.5000,25371.0000,25376.2500,bad,4948,25386.7242,-77.26,False,True,2,3,-4.25,GBG2B,Flat,3283,,0.00,False,True,True,False,-77.26,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:28:00.000,3283,25376.5000,25389.5000,25365.2500,25365.7500,bad,5226,25379.7328,-80.71,False,True,1,4,-37.25,BG3B,Flat,3284,,0.00,False,True,True,False,-80.71,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:30:00.000,3284,25366.0000,25366.7500,25343.5000,25352.7500,bad,8111,25370.7385,-82.87,False,True,1,4,-38.75,G4B,Flat,3285,,0.00,False,True,True,False,-82.87,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:32:00.000,3285,25353.0000,25383.7500,25350.5000,25379.0000,good,6817,25373.4924,-72.23,False,True,1,4,-23.25,4BG,Short,3285,25379.2500,0.50,True,False,True,False,-72.23,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 18:34:00.000,3286,25379.2500,25382.7500,25369.5000,25376.0000,bad,3797,25374.3282,60.88,False,True,1,4,-10.00,3BGB,Short,3285,25379.2500,6.50,False,True,False,True,60.88,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 18:36:00.000,3287,25375.7500,25385.0000,25373.2500,25382.0000,good,3256,25376.8855,59.48,False,True,2,3,5.00,2BGBG,Flat,3285,,0.00,True,False,False,True,59.48,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-18 18:38:00.000,3288,25382.2500,25402.0000,25378.5000,25394.2500,good,6156,25382.6737,76.52,True,False,3,2,27.75,BGB2G,Flat,3289,,0.00,True,False,False,True,76.52,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 18:40:00.000,3289,25394.2500,25404.5000,25385.2500,25388.0000,bad,4521,25384.4491,75.19,True,False,3,2,34.75,GB2GB,Long,3289,25388.5000,-1.00,False,True,False,True,75.19,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:42:00.000,3290,25388.5000,25395.7500,25387.0000,25391.2500,good,3173,25386.7161,63.68,True,False,3,2,11.50,B2GBG,Long,3289,25388.5000,5.50,True,False,False,True,63.68,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:44:00.000,3291,25391.7500,25402.2500,25390.0000,25396.0000,good,3133,25389.8107,69.54,True,False,4,1,19.00,2GB2G,Long,3289,25388.5000,15.00,True,False,False,True,69.54,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:46:00.000,3292,25396.2500,25402.0000,25388.0000,25390.0000,bad,3393,25389.8738,57.65,True,False,3,2,6.50,GB2GB,Long,3289,25388.5000,3.00,False,True,False,True,57.65,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:48:00.000,3293,25390.5000,25397.7500,25386.7500,25395.5000,good,4375,25391.7492,44.11,True,False,3,2,-0.50,B2GBG,Long,3289,25388.5000,14.00,True,False,False,True,44.11,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:50:00.000,3294,25395.7500,25400.2500,25384.5000,25395.2500,bad,3289,25392.9161,56.68,True,False,3,2,5.25,2GBGB,Long,3289,25388.5000,13.50,False,True,False,True,56.68,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:52:00.000,3295,25395.7500,25399.0000,25384.2500,25398.5000,good,2875,25394.7774,56.56,True,False,3,2,5.25,GBGBG,Long,3289,25388.5000,20.00,True,False,False,True,56.56,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:54:00.000,3296,25398.2500,25410.0000,25390.0000,25408.5000,good,4164,25399.3516,72.74,True,False,3,2,11.25,BGB2G,Long,3289,25388.5000,40.00,True,False,False,True,72.74,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 18:56:00.000,3297,25408.5000,25410.7500,25397.7500,25398.7500,bad,4009,25399.1511,65.43,True,False,3,2,7.75,GB2GB,Flat,3289,,0.00,False,True,False,True,65.43,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-18 18:58:00.000,3298,25398.0000,25398.0000,25376.2500,25385.5000,bad,6128,25394.6007,-67.17,False,True,2,3,-9.75,B2G2B,Flat,3299,,0.00,False,True,True,False,-67.17,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:00:00.000,3299,25385.0000,25394.5000,25381.7500,25386.2500,good,3265,25391.8171,-74.75,True,False,3,2,-8.00,2G2BG,Flat,3299,,0.00,True,False,True,False,-74.75,10.00,-10.00,False,False,SKIPPED_LONG,GradientFilter (-74.75° < 10.00°),LONG_SIGNAL
2025-12-18 19:02:00.000,3300,25386.5000,25386.5000,25364.7500,25368.7500,bad,5487,25384.1281,-79.19,False,True,2,3,-28.50,G2BGB,Flat,3301,,0.00,False,True,True,False,-79.19,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:04:00.000,3301,25368.7500,25377.7500,25361.0000,25363.0000,bad,4752,25377.0854,-82.27,False,True,1,4,-44.50,2BG2B,Flat,3302,,0.00,False,True,True,False,-82.27,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:06:00.000,3302,25363.0000,25363.2500,25333.0000,25334.2500,bad,7757,25362.8069,-84.64,False,True,1,4,-63.50,BG3B,Flat,3303,,0.00,False,True,True,False,-84.64,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:08:00.000,3303,25334.5000,25337.0000,25290.2500,25297.5000,bad,15445,25341.0380,-86.82,False,True,1,4,-88.00,G4B,Flat,3304,,0.00,False,True,True,False,-86.82,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:10:00.000,3304,25297.5000,25298.5000,25251.5000,25252.0000,bad,14558,25311.3586,-87.77,False,True,0,5,-134.75,5B,Flat,3305,,0.00,False,True,True,False,-87.77,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:12:00.000,3305,25252.2500,25265.2500,25224.5000,25238.2500,bad,17604,25286.9891,-87.88,False,True,0,5,-131.00,5B,Flat,3306,,0.00,False,True,True,False,-87.88,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:14:00.000,3306,25238.5000,25259.7500,25220.0000,25225.0000,bad,14759,25266.3261,-87.46,False,True,0,5,-138.75,5B,Short,3306,25225.2500,0.50,False,True,True,False,-87.46,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 19:16:00.000,3307,25225.2500,25234.0000,25209.2500,25224.2500,bad,13492,25252.3007,-86.70,False,True,0,5,-111.00,5B,Short,3306,25225.2500,2.00,False,True,True,False,-86.70,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 19:18:00.000,3308,25224.2500,25230.5000,25184.7500,25192.0000,bad,13880,25232.2005,-86.65,False,True,0,5,-106.25,5B,Flat,3309,,0.00,False,True,True,False,-86.65,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:20:00.000,3309,25192.0000,25227.2500,25186.5000,25223.2500,good,13754,25229.2170,-85.05,False,True,1,4,-29.50,4BG,Flat,3309,,0.00,True,False,True,False,-85.05,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-18 19:22:00.000,3310,25223.2500,25247.2500,25205.2500,25239.7500,good,15023,25232.7280,14.78,False,True,2,3,1.00,3B2G,Flat,3309,,0.00,True,False,False,True,14.78,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-18 19:24:00.000,3311,25239.0000,25248.2500,25208.0000,25212.7500,bad,11031,25226.0687,-57.57,False,True,2,3,-11.75,2B2GB,Flat,3312,,0.00,False,True,True,False,-57.57,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:26:00.000,3312,25212.5000,25215.2500,25188.7500,25198.2500,bad,10212,25216.7958,-82.84,False,True,2,3,-25.00,B2G2B,Flat,3313,,0.00,False,True,True,False,-82.84,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:28:00.000,3313,25198.2500,25231.2500,25187.7500,25228.2500,good,9928,25220.6138,-69.86,True,False,3,2,37.25,2G2BG,Short,3314,25227.7500,-1.00,True,False,True,False,-69.86,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:30:00.000,3314,25227.7500,25240.0000,25225.7500,25229.5000,good,7021,25223.5759,73.57,True,False,3,2,7.75,G2B2G,Flat,3315,,0.00,True,False,False,True,73.57,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:32:00.000,3315,25229.5000,25244.0000,25214.7500,25236.0000,good,9635,25227.7173,74.28,True,False,3,2,-2.25,2B3G,Flat,3316,,0.00,True,False,False,True,74.28,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:34:00.000,3316,25236.0000,25268.5000,25221.7500,25265.2500,good,8575,25240.2282,83.15,True,False,4,1,53.25,B4G,Long,3316,25265.0000,0.50,True,False,False,True,83.15,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:36:00.000,3317,25265.0000,25290.7500,25264.7500,25268.0000,good,11138,25249.4855,84.75,True,False,5,0,70.50,5G,Long,3316,25265.0000,6.00,True,False,False,True,84.75,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:38:00.000,3318,25268.0000,25282.2500,25262.0000,25273.2500,good,6592,25257.4070,83.36,True,False,5,0,45.75,5G,Long,3316,25265.0000,16.50,True,False,False,True,83.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:40:00.000,3319,25273.5000,25298.7500,25271.7500,25296.5000,good,6120,25270.4380,84.55,True,False,5,0,67.00,5G,Long,3316,25265.0000,63.00,True,False,False,True,84.55,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:42:00.000,3320,25297.2500,25333.0000,25297.2500,25329.5000,good,9619,25290.1253,86.50,True,False,5,0,92.75,5G,Long,3316,25265.0000,129.00,True,False,False,True,86.50,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:44:00.000,3321,25330.0000,25338.7500,25318.2500,25329.5000,bad,7233,25303.2502,86.51,True,False,4,1,63.00,4GB,Long,3316,25265.0000,129.00,False,True,False,True,86.51,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:46:00.000,3322,25330.0000,25359.5000,25329.7500,25346.2500,good,9562,25317.5835,85.83,True,False,4,1,76.25,3GBG,Long,3316,25265.0000,162.50,True,False,False,True,85.83,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 19:48:00.000,3323,25345.7500,25362.0000,25333.2500,25338.5000,bad,7865,25324.5557,84.64,True,False,3,2,63.75,2GBGB,Flat,3316,,0.00,False,True,False,True,84.64,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-18 19:50:00.000,3324,25339.0000,25342.2500,25319.5000,25328.2500,bad,7083,25325.7871,76.30,False,True,2,3,30.00,GBG2B,Flat,3316,,0.00,False,True,False,True,76.30,10.00,-10.00,True,False,SKIPPED_SHORT,GradientFilter (76.30° > -10.00°),SHORT_SIGNAL
2025-12-18 19:52:00.000,3325,25328.5000,25328.5000,25302.2500,25311.5000,bad,8437,25321.0247,-60.47,False,True,1,4,-19.25,BG3B,Flat,3326,,0.00,False,True,True,False,-60.47,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 19:54:00.000,3326,25311.5000,25336.2500,25304.7500,25333.5000,good,6354,25325.1832,-16.80,False,True,2,3,3.25,G3BG,Short,3326,25333.5000,0.00,True,False,True,False,-16.80,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-18 19:56:00.000,3327,25333.5000,25340.7500,25316.5000,25320.5000,bad,5690,25323.6221,52.40,False,True,1,4,-26.00,3BGB,Flat,3326,,0.00,False,True,False,True,52.40,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (52.40° > -10.00°),SHORT_SIGNAL
2025-12-18 19:58:00.000,3328,25320.5000,25344.0000,25314.0000,25340.5000,good,5190,25329.2481,63.80,False,True,2,3,1.25,2BGBG,Flat,3326,,0.00,True,False,False,True,63.80,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-18 20:00:00.000,3329,25340.7500,25355.5000,25331.7500,25355.5000,good,6411,25337.9987,82.08,True,False,3,2,26.75,BGB2G,Flat,3330,,0.00,True,False,False,True,82.08,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 20:02:00.000,3330,25355.5000,25356.7500,25330.0000,25332.7500,bad,5473,25336.2491,74.06,True,False,3,2,21.00,GB2GB,Long,3330,25333.2500,-1.00,False,True,False,True,74.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:04:00.000,3331,25333.2500,25337.2500,25317.5000,25322.5000,bad,6017,25331.6661,-72.47,False,True,2,3,-11.75,B2G2B,Long,3332,25333.2500,-21.50,False,True,True,False,-72.47,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-18 20:06:00.000,3332,25322.5000,25336.0000,25317.7500,25323.7500,good,4197,25329.0274,-74.52,True,False,3,2,2.50,2G2BG,Short,3333,25324.5000,1.50,True,False,True,False,-74.52,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 20:08:00.000,3333,25324.5000,25342.5000,25323.7500,25337.5000,good,3632,25331.8516,5.30,True,False,3,2,-4.50,G2B2G,Long,3333,25337.0000,1.00,True,False,True,True,5.30,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:10:00.000,3334,25337.0000,25353.7500,25336.2500,25353.2500,good,4685,25338.9844,78.64,True,False,3,2,-3.00,2B3G,Long,3333,25337.0000,32.50,True,False,False,True,78.64,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:12:00.000,3335,25353.2500,25360.2500,25338.7500,25352.5000,bad,5044,25343.4896,80.25,True,False,3,2,19.00,B3GB,Long,3333,25337.0000,31.00,False,True,False,True,80.25,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:14:00.000,3336,25352.5000,25371.7500,25352.0000,25361.2500,good,5855,25349.4097,79.14,True,False,4,1,38.50,3GBG,Long,3333,25337.0000,48.50,True,False,False,True,79.14,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:16:00.000,3337,25361.2500,25364.0000,25346.2500,25357.2500,bad,4495,25352.0232,76.81,True,False,3,2,33.25,2GBGB,Long,3333,25337.0000,40.50,False,True,False,True,76.81,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:18:00.000,3338,25357.5000,25366.2500,25352.2500,25357.7500,good,3143,25353.9321,66.14,True,False,3,2,20.50,GBGBG,Long,3333,25337.0000,41.50,True,False,False,True,66.14,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:20:00.000,3339,25357.2500,25365.2500,25349.2500,25359.5000,good,3006,25355.7881,62.02,True,False,3,2,6.50,BGB2G,Long,3333,25337.0000,45.00,True,False,False,True,62.02,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:22:00.000,3340,25359.0000,25369.0000,25358.7500,25364.7500,good,2625,25358.7754,67.56,True,False,4,1,13.00,GB3G,Long,3333,25337.0000,55.50,True,False,False,True,67.56,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:24:00.000,3341,25364.5000,25366.7500,25353.0000,25361.0000,bad,2944,25359.5169,61.79,True,False,3,2,0.75,B3GB,Long,3333,25337.0000,48.00,False,True,False,True,61.79,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:26:00.000,3342,25361.2500,25376.7500,25360.2500,25362.2500,good,3801,25360.4279,39.57,True,False,4,1,5.75,3GBG,Long,3333,25337.0000,50.50,True,False,False,True,39.57,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:28:00.000,3343,25362.2500,25374.2500,25362.2500,25367.7500,good,2187,25362.8686,59.18,True,False,4,1,11.00,2GB2G,Long,3333,25337.0000,61.50,True,False,False,True,59.18,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:30:00.000,3344,25368.2500,25374.7500,25359.2500,25362.5000,bad,2874,25362.7458,49.21,True,False,3,2,3.00,GB2GB,Long,3333,25337.0000,51.00,False,True,False,True,49.21,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:32:00.000,3345,25362.7500,25380.0000,25362.5000,25377.5000,good,3794,25367.6638,67.36,True,False,3,2,12.00,B2GBG,Long,3333,25337.0000,81.00,True,False,False,True,67.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:34:00.000,3346,25377.5000,25392.2500,25375.7500,25381.7500,good,5426,25372.3592,78.25,True,False,4,1,19.75,2GB2G,Long,3333,25337.0000,89.50,True,False,False,True,78.25,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:36:00.000,3347,25382.0000,25384.2500,25373.5000,25381.2500,bad,2664,25375.3228,75.37,True,False,3,2,18.00,GB2GB,Long,3333,25337.0000,88.50,False,True,False,True,75.37,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:38:00.000,3348,25381.0000,25398.0000,25380.2500,25392.2500,good,4011,25380.9652,76.92,True,False,3,2,23.75,B2GBG,Long,3333,25337.0000,110.50,True,False,False,True,76.92,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:40:00.000,3349,25393.2500,25402.5000,25390.0000,25391.0000,bad,3496,25384.3101,77.45,True,False,3,2,27.25,2GBGB,Long,3333,25337.0000,108.00,False,True,False,True,77.45,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:42:00.000,3350,25391.0000,25397.5000,25381.0000,25393.0000,good,3616,25387.2068,72.23,True,False,3,2,14.50,GBGBG,Long,3333,25337.0000,112.00,True,False,False,True,72.23,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-18 20:44:00.000,3351,25393.0000,25394.7500,25380.0000,25386.0000,bad,2834,25386.8045,51.28,False,True,2,3,3.25,BGBGB,Flat,3333,,0.00,False,True,False,True,51.28,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (51.28° > -10.00°),SHORT_SIGNAL
2025-12-18 20:46:00.000,3352,25385.7500,25386.7500,25365.0000,25372.5000,bad,5267,25382.0363,-68.85,False,True,2,3,-9.25,GBG2B,Flat,3353,,0.00,False,True,True,False,-68.85,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 20:48:00.000,3353,25373.0000,25374.0000,25350.2500,25356.2500,bad,5548,25373.4409,-81.49,False,True,1,4,-37.25,BG3B,Flat,3354,,0.00,False,True,True,False,-81.49,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 20:50:00.000,3354,25356.5000,25363.7500,25347.0000,25352.5000,bad,4529,25366.4606,-82.68,False,True,1,4,-39.00,G4B,Flat,3355,,0.00,False,True,True,False,-82.68,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-18 20:52:00.000,3355,25352.2500,25367.5000,25345.2500,25366.2500,good,5235,25366.3904,-74.16,False,True,1,4,-27.00,4BG,Flat,3355,,0.00,True,False,True,False,-74.16,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
